,text,star,hp_data,city,transformed_date,product_num
244,This unit not able to maintaine the cooling effect in the room. If the room temprature is 32*c and we have set the temprature at 28*c then it will take 3 to 4 hour to reached the set temprature. My room size is 160sft. Room is air packed also.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Agra,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
245,"I am reviewing after using this AC for ~6 months. It is not like LG's old ACs.
It takes too much time for cooling even 12x10 room. I registered compain to LG and their technician also accepted that this AC takes time to cool.
My neighbour's 1 ton AC cools room faster than this AC.
Other issue is remote is without light in display. so in the night it creates problem.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Ahmedabad,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
246,Average Performance.... cooling Condition is not Sufficient in HC Position,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Vayalar,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
247,"AC is good but installation was very poor, charged extra for outdoor unit installation, no cover taping on pipe they did like free fund job. They didn't even carried their foldable steps. Really pathetic. 3rd class installation, installed without outdoor unit side cover.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Araria,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
248,Product is not working properly,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Moradabad,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
249,Cooling is very low,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Amritsar,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
250,Don't buy wastage of money it do nor provide cooling in the recommended size room. Pls don't buy it .,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Bhogpur,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
251,Very poor and low quality products and waste of money don't buy this product very bad experience also not good customer service,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Lunkaransar,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
252,It is very expensive in this amount,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Lormi,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
253,Avoid buying,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Amritsar,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
254,Waste product from LG . Customer service is very bad. Cooling is zero I raised complaint even after the cooling is not good . Done buy this product from LG,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"Jun, 2024","TS-Q12CNXE, Copper Condenser"
255,Getting switched off automatically after 30+ minutes and water leaking problem.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Indore,"May, 2024","TS-Q12CNXE, Copper Condenser"
256,Ac is not cooling properly.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Yamunanagar,"May, 2024","TS-Q12CNXE, Copper Condenser"
257,Water leaking from the indoor unit after use of one month was a very bad experience .. waste of money,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Berhampur,"May, 2024","TS-Q12CNXE, Copper Condenser"
258,"Worse than a ceiling fan ,no cooling nothing ...dabba",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Zirakpur,"May, 2024","TS-Q12CNXE, Copper Condenser"
259,"Very bad quality AC took so much time for cooling and very less cooling
Worst quality ac never buy any product from LG specially AC",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Jaipur,"May, 2024","TS-Q12CNXE, Copper Condenser"
260,"Cooling is very very low.
Very disappointed

When I set at 19c /20c it takes approximately 4 hour to reach 25 c room temperature from 31c.
And it consumes 12 kwh ( unit) to 13 kwh power consumption. It's very high for 4 hour usages.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Rajkot District,"May, 2024","TS-Q12CNXE, Copper Condenser"
261,The product was not installed as the Jeeves Technician won't install if you don't buy AC stand and stabilizer from them. I dirc LG for installation. Cooling is not that great. You have to buy 1 Ton or above. 0.8 Ton is useless for my 90 sq.ft room.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Chennai,"May, 2024","TS-Q12CNXE, Copper Condenser"
262,Cooling capacity is very low ..takes too much time for cooling.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Patna,"May, 2024","TS-Q12CNXE, Copper Condenser"
263,The AI feature doesn't work,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Gorakhpur,"May, 2024","TS-Q12CNXE, Copper Condenser"
264,"Waste of money, getting complain frequently, lg customer service not supportive etc...",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Gopalganj District,"May, 2024","TS-Q12CNXE, Copper Condenser"
265,"Third class AC I have purchased ever, makes too much noise while in running condition. 8 won't recommend it to buy to anyone. Utterly disappointed by its performance too.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Bharuch,"May, 2024","TS-Q12CNXE, Copper Condenser"
266,"very low cooling,next to zero cooling
poor service by jeeves of flipkart

poor service by flipkart",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"May, 2024","TS-Q12CNXE, Copper Condenser"
267,"Not cooling properly. And the behaviour of the technician is very bad
don't buy",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Bansberia,"May, 2024","TS-Q12CNXE, Copper Condenser"
268,Wrost experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Jamshedpur,"May, 2024","TS-Q12CNXE, Copper Condenser"
269,"After one month i am writing this review, worst even after 30 mins the room is not getting cool and getting more noice",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Ranga Reddy,"May, 2024","TS-Q12CNXE, Copper Condenser"
270,More power consumption installation not properly,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Alwar,"May, 2024","TS-Q12CNXE, Copper Condenser"
271,Very bad experience in this product..,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Udala,"May, 2024","TS-Q12CNXE, Copper Condenser"
272,Not cooling worst ac,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Kancheepuram,"May, 2024","TS-Q12CNXE, Copper Condenser"
273,"It's really bad... Even in HC mode(110%) capacity, it is not able to bring the room tem down even to 27-28 during summers...
Worst product",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Muzaffarpur,"May, 2024","TS-Q12CNXE, Copper Condenser"
274,Not cooling..worst AC in this universe. I recommend never to buy LG ac.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Patna,"May, 2024","TS-Q12CNXE, Copper Condenser"
275,"Don't buy this product. Giving review after using for 1month. Water leaking from indoor unit, cooling is very less.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
276,"I'm writing my review of LG 1.5-ton 3-star AC after using it for one month (In April which is not a peak hot time).

1. The cooling is very poor and inefficient. If you continue running the AC for more than 4 hours in Virat Mode, you won't be able to set the room temperature below 28 C.
2. Indoor unit size is small as compared to 1.5-ton ac of other brands so It doesn't circulate air in a wide area.

I have used Voltas and Hitachi in the past and they are much better than LG. Worst AC so I ...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Jaipur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
277,Worst Experience ever.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Kolkata,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
278,No cooling waste of money,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Polur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
279,"Writing my review after using it for 1 month.
1. Lg claims about viraat mode is fake. It doesn't cool the room in viraat mode.
2. In normal mode after 15-20 minutes ac goes in the inverter mode. It again doesn't cool the room.
3. Highly unsatisfied with the product.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Jabalpur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
280,One of the bad purchases I made in recent times.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Talikkulam,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
281,Kharab quality,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Gir Somnath District,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
282,Worst product. Waste of money. Refrain buying high value product from Flipkart,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Lucknow,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
283,Not good,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Ghatampur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
284,Modrate product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Prithvipur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
285,Very bad product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Secunderabad,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
286,"Don't buy this ac,it is not cooling from day 1.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Allahabad,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
287,"Waste money low quality product
11x12 Room Not Cooling 2 Month use",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",South Twenty Four Parganas District,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
288,Ac doer nunchi water vasthunae complant echanu vachi chusi vellaru kani problem enka clear avva ledhu service baga ledhu,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Nellore,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
289,Very bad experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Bijpur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
290,"Ac takes too much time to cool , also if I put it on 24 room temp show 26 after running 1hr.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Mahesana,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
291,Worst product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Indore,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
292,Outdoor unit noise is unbearable,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Suryapet District,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
293,"Flipkart provides the worst customer service which I've observed these days. My AC delivered on time but they didn't have a good brand authorised partner in Hyderabad so that my installation was not done for a week which is bad. I had wasted my time and money by believing their promised date of installation everyday. If you are planning to get this one Flipkart, I would suggest not to do that.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
294,"The product is not good, not cooling even in 16 degrees",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
295,This is not performing as per requirement and also the efficiency is not good,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Jajapur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
296,"Low cooling capacity and noise is very high, I'm using
Since 15 days of time",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Srikakulam District,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
297,Too much cost,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Yerraguntla,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
298,"Not getting cooling, Blue star is best.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Proddatur,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
299,Cooling problem and outdoor problem,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 3 Star Split Inverter 2 Way Swing, HD Filter with Anti-Virus Protection with VIRAAT Mode & ADC Sensor AC - White",Chennai,"Apr, 2024","TS-Q12CNXE, Copper Condenser"
300,"Waste of money . AC not working till one month of installation. Installed by Jeeves company authorized from LG but both are blaming on one another
I request not to purchase from flipkart
As it lie there as waste of money
Junk",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Alwar,"May, 2023","TS-Q17XNXE2, Copper Condenser"
301,"I purchased this LG A. C. on 17 April 23..The most horrible experience ever... My A. C. Is just not working... Even if I run it on 16 the room is hot.. I don't understand what is it .. I have an IFB ac in my hometown. It's 3 years old.. I have to wear a blanket even if I put it on 27 degree C..
But this LG AC.. I get a feeling that iv been fooled.. I'm a very nice guy.. Normally i never complain of things... But this time the experience has been really disastrous... I have problem when it ge...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Kalyan,"Apr, 2023","TS-Q17XNXE2, Copper Condenser"
302,"If you want to buy a white showpiece for your bedroom then go ahead otherwise BIG NO. Worst service experience. Flipkart would not accept return/exchange if you need to. The indoor unit has serious water leakage issues, so this showpiece can be used as bedside shower.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Madhyamgram,"Apr, 2023","TS-Q17XNXE2, Copper Condenser"
303,Totally waste of money. company is not refund my money as per their policy which was not mentioned during purchase. That is why i am not using this and i have put it in the store room. thanks Flipkart 🙏🙏🙏,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Charkhi Dadri,"May, 2022","TS-Q17XNXE2, Copper Condenser"
304,"This model don't have 4 way swing, it's actual ton is 1.3 because it's cooling capacity is 4400w, they are cheating us and selling it as 1.5 ton compare with other ac brands",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Erode,"Feb, 2024","TS-Q17XNXE2, Copper Condenser"
305,"Do not buy any product from Flipkart
Not cooling
Ac remote stop working within a month",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Kolkata,"Mar, 2022","TS-Q17XNXE2, Copper Condenser"
306,"Worst service from flipkart and jeeves ,wrong instllation done of indoor and outdoor unit ,continuous water leakage from Indoor unit ,no service support as continously following up from day of installation ,still no positive response",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Boisar,"Mar, 2022","TS-Q17XNXE2, Copper Condenser"
307,My ac is not getting temperature less than 23,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Bela Pratapgarh,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
308,Watter leek in outdoor pipe line indoor,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Tiruvallur,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
309,Third class AC very very slow cooling,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Raichur,"May, 2022","TS-Q17XNXE2, Copper Condenser"
310,Not giving cool instent cooling i m not satisfied with this product ....,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Munger,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
311,Please do not buy from here. AC is not cooling at all.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Mainpuri,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
312,Not energy efficient. Not as per company spoken.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Gwalior,"May, 2023","TS-Q17XNXE2, Copper Condenser"
313,"Installation not good, water lekeage issue after 10 days",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Mathura District,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
314,It worked a week and cooling rate dropped drastically. May be I received the defective one.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hyderabad,"Apr, 2022","TS-Q17XNXE2, Copper Condenser"
315,Very bad product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Bharthana,"Aug, 2024","TS-Q17XNXE2, Copper Condenser"
316,Not energy seving,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Junagadh,"Aug, 2024","TS-Q17XNXE2, Copper Condenser"
317,Plz don't buy ....it's not working,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Gorakhpur,"Aug, 2024","TS-Q17XNXE2, Copper Condenser"
318,No cooling heavy electricity bill. Better to buy bluestar 1 tonn ac,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Hisar District,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
319,Product is very nice but service is not that good as my AC has cooling issue and not resolved by company or installation team..also known that the LG company and installation tema was different so ensure while installing,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Panch Mahals District,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
320,Very worst product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Madurai,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
321,"Not a good product and installation by service partner is worst, installation tacnician is unexperienced . Thay made my new ac into old ac. Ac is not cooling room",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Firozpur,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
322,Worst experience,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Pimpri Chinchwad,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
323,Cooling is very bad,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Guwahati,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
324,Very bad Cooling problem,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Sendhwa,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
325,Not good products,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.2 Ton 3 Star Split Dual Inverter 2 Way Swing, HD Filter with Anti-Virus Protection,VIRAAT Mode, Diet Mode & ADC Sensor AC - White",Rohtas District,"Jul, 2024","TS-Q17XNXE2, Copper Condenser"
