,text,star,hp_data,city,transformed_date,product_num
675,"I got this machine couple of months and this machine is jus waste of money plzz don't buy this issues I have faced
*Not removing lint
*Fading clothes
*Giving kind of shocks",1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Ranga Reddy,"Aug, 2024",WA80BG4545BYTL
676,"Not working , single use aslo not well",1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kurnool,"Aug, 2024",WA80BG4545BYTL
677,I have order this machine 3days back. There is so much of dust on the surface and packaging material. Installation was supposed to happen on next day but still its pending. This is worst experience with flipcart.,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Mumbai,"Aug, 2024",WA80BG4545BYTL
678,Installation not completed,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Mydukur,"Aug, 2024",WA80BG4545BYTL
679,No installation done,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Chennai,"Aug, 2024",WA80BG4545BYTL
680,First time it came with damage and I place a return option and I get anadher one it work well on first month again it is bord problem,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Chittoor District,"Aug, 2024",WA80BG4545BYTL
681,Installation is not proper. Water leaking problem,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Chennai,"Aug, 2024",WA80BG4545BYTL
682,"They don't provide you the invoice, and you can't claim the warranty later... Just Don't buy and waste your money.. rather go and buy from nearby shop.

#worstflipkart",1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Saiyad Raja,"Aug, 2024",WA80BG4545BYTL
683,Waste product,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Chikkaballapura District,"Aug, 2024",WA80BG4545BYTL
684,Damage product,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Ghaziabad,"Aug, 2024",WA80BG4545BYTL
685,"Worst experience with Flipcart .....
No support from Flipcart & Samsung, if you received damage product",1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Rohtak,"Aug, 2024",WA80BG4545BYTL
686,Product received with a dent,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Hatti Gold Mines,"Aug, 2024",WA80BG4545BYTL
687,1st one was damaged got replacement...2nd one had more damaged.... very disappointed with the packing team,1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Bangalore,"Aug, 2024",WA80BG4545BYTL
688,"*machine over vibration ,not ajusted leg bush only one leg bush adjustment in right side, machine is shaking .
*And loud noise in spin time
*Door closing method no spring tungsion
So please don't buy this machine so go for BOSCH washing machine in top load , samsung is better BOSCH best choice all features applicable ..

*Insulation is ok but not properly explained jut 5mins explained .",1,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Coimbatore,"Aug, 2024",WA80BG4545BYTL
689,old produced,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kalyan,"Jun, 2024",WA80BG4545BYTL
690,"It takes more water, It's only water taking machine.
Don't know how it's cleaning",2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Rayadurg,"Jun, 2024",WA80BG4545BYTL
691,Rinse and speed spray is waste. It is 8kg washing machine but the capacity of clothes are 14 to 17 .,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Annamalai Nagar,"Apr, 2024",WA80BG4545BYTL
692,Edit.. poor machine and Flipkart annoyed me calling again n again that my emi not paid.. however I have NOC ... For loan .. that's it guys also ... Wash is very poor and untidy . Better go for another.... Thank you sir,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",New Delhi,"Feb, 2024",WA80BG4545BYTL
693,"1. Installation and demo done after 6-7 days from the date of delivery that too after having not so good discussion with the customer service representative.
2. It takes too long for hot water washing mode (around 4 hours)",2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Ujjain,"Feb, 2024",WA80BG4545BYTL
694,Over rated,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Solapur,"Feb, 2024",WA80BG4545BYTL
695,Tub size is very small comparing to other brands. This 8kg machine washing clothes less than 4 kg.,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Salem,"Oct, 2023",WA80BG4545BYTL
696,Only ok,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Robertsganj,"Sep, 2023",WA80BG4545BYTL
697,Not Durebble....,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Navi Mumbai,"Aug, 2024",WA80BG4545BYTL
698,"Not to the expectation its not at all washing the clothes atleast better. this hygiene steam timer is 4hours which is very bad for 4hours long wash. Bubble wash works for only normal and jeans.
Whirlpool is best for top load.",2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Guntur,"Aug, 2024",WA80BG4545BYTL
699,"This machine was too much time taking for fill the water, slowly coming water, when electrical power is off wash time is increasing, not resume at same time of point, it's taken 2,3 times taking water",2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Achampet,"Aug, 2024",WA80BG4545BYTL
700,West of money water flow is not working,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Visakhapatnam District,"Aug, 2024",WA80BG4545BYTL
701,"Bad product machine is not cleaning clothes properly
Go for IFB",2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Rupnagar District,"Aug, 2024",WA80BG4545BYTL
702,Stopped working after 6 months. Power button is not working.,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Jamshedpur,"Aug, 2024",WA80BG4545BYTL
703,THIRD CLASS PRODUCT FUNCTION NOT WELL,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kolkata,"Aug, 2024",WA80BG4545BYTL
704,It's same as 6kg machine,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Hubballi,"Aug, 2024",WA80BG4545BYTL
705,Nyce,2,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Pune District,"Aug, 2024",WA80BG4545BYTL
706,We switched from LG front load to this top load as our LG machine was 10 years old and it had lot of vibration. This new one has less vibration but clothes are not washed that clean like front load. We did not like the wash quantity after a week of usage.,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Pune,"Aug, 2024",WA80BG4545BYTL
707,"Look good, but have basic functions compared to other machines in this segment",3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Parbhani,"Aug, 2024",WA80BG4545BYTL
708,The machine is very average for a family of 3....the cleaning of clothes just ok...not so good...the clothes get entangled in machine on spinning and there is lot of lint and dust which is left over after the spinning/ complete cycle gets finished.,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",New Delhi,"Aug, 2024",WA80BG4545BYTL
709,Just now strated using it hope it wirks well thanks flipkart design is good color delivery every thing was good,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Hyderabad,"Jul, 2024",WA80BG4545BYTL
710,This machine plastic used for bottom and rear panel was so worst that it couldn't expect from samsung,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Honavar,"Jun, 2024",WA80BG4545BYTL
711,Worth money paid.,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kalady,"May, 2024",WA80BG4545BYTL
712,Good product,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Baleshwar District,"May, 2024",WA80BG4545BYTL
713,Washing quality is not good,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kota District,"Apr, 2024",WA80BG4545BYTL
714,Not as good as LG ....had previously used LG for last 10yrs ..... felt LG is best,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Bengaluru,"Mar, 2024",WA80BG4545BYTL
715,Satisfied with Machine but installation and servicing not Satisfied,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Naharlagun,"Mar, 2024",WA80BG4545BYTL
716,Nice product,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",New Delhi,"Mar, 2024",WA80BG4545BYTL
717,Good,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Bhilai,"Feb, 2024",WA80BG4545BYTL
718,Good,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Isnapur,"Feb, 2024",WA80BG4545BYTL
719,It doesn't wash the clothes properly. Also the steam wash is not that good as expected.,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Bengaluru,"Feb, 2024",WA80BG4545BYTL
720,Nice product,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Mumbai,"Feb, 2024",WA80BG4545BYTL
721,Just arrived and let you update after,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Mumbai,"Feb, 2024",WA80BG4545BYTL
722,Okay okayish,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Kolkata,"Feb, 2024",WA80BG4545BYTL
723,Very nice and good looking design,3,"SAMSUNG 8 kg Soft Closing Door 5 star, Ecobubble,, Super Speed, Digital Inverter Fully Automatic Top Load Washing Machine Grey",Raichur,"Jan, 2024",WA80BG4545BYTL
724,The washing is okayish but the lint collecting part is not at all working lint is all coming in clothes and not useful at all dryer is also shaking the wholr washing machine and moving forward too much the lint problem is the main problem not collecting anything after washing more than 10 times,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Ullal,"Aug, 2024",WT65R2200LL/TL
725,cloths are damaged during wash.,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mughalsarai,"Aug, 2024",WT65R2200LL/TL
726,"After using it for 2 months, water is leaking from the drain pipe.",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Kolkata,"Aug, 2024",WT65R2200LL/TL
727,Bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Hyderabad,"Jul, 2024",WT65R2200LL/TL
728,Poor,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Deoria District,"Jul, 2024",WT65R2200LL/TL
729,Found heavy vibration .Hence dryer is not usable,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Panchkula,"Jun, 2024",WT65R2200LL/TL
730,Totally I don't like product,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mangaluru,"Jun, 2024",WT65R2200LL/TL
731,Very bad product. Don't buy Samsung products. Also don't buy products from Flipkart,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Hubballi,"Jun, 2024",WT65R2200LL/TL
732,Water leakage,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Varanasi,"May, 2024",WT65R2200LL/TL
733,"It's fully manual washing machine top load, too much noise. Not able to return",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bengaluru,"May, 2024",WT65R2200LL/TL
734,"Don't buy this , this product when I put in spin mode started moving to the whole house",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bengaluru,"Apr, 2024",WT65R2200LL/TL
735,Very big size and too large vibration and sound,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bengaluru,"Apr, 2024",WT65R2200LL/TL
736,"Always buy LG or whirlpool washing machine. Or any other company. But never ever buy samsung washing machine. I used many washing machines in my home,in laws home, brother house and own house. So that is why. This machine drain water and flow to your spinner, cant able use both spinner and washer same time. Pathetic machine",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bhubaneswar,"Mar, 2024",WT65R2200LL/TL
737,Not working during the law voltage and 10 minutes timer are not working,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Changlang,"Mar, 2024",WT65R2200LL/TL
738,Drain is continuously leakage,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Kurnool,"Mar, 2024",WT65R2200LL/TL
739,Is very slow and not good,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mandamarri,"Feb, 2024",WT65R2200LL/TL
740,Leakage problem,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Siliguri,"Feb, 2024",WT65R2200LL/TL
741,"Poor plastic quality
Damaged with in two weeks",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Karikkad,"Feb, 2024",WT65R2200LL/TL
742,Don't buy this .. body not up to mark. And return policy not given..,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Pathankot,"Feb, 2024",WT65R2200LL/TL
743,it is moving while we put thick cloth like blanket,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Banapur,"Feb, 2024",WT65R2200LL/TL
744,Bad product,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Hyderabad,"Feb, 2024",WT65R2200LL/TL
745,"Spinner is not working properly.
Sound is too much.
Its vibration is too much.
Dont buy.",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Greater Noida,"Feb, 2024",WT65R2200LL/TL
746,Body is very light someone have to hold machine while drying the clothes,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",New Delhi,"Feb, 2024",WT65R2200LL/TL
747,This samsung wasing mission is not working as expected.,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bangalore Division,"Feb, 2024",WT65R2200LL/TL
748,"I have bought this for my aunt, so at the time of delivery she didn't observe that the washing machine is in the condition like that some one had already used it. Really very bad experience. It's the cheat from the seller end. So Flipkart please try to take necessary action. As the reputation of Samsung and Flipkart should not be fallen down.",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Karimganj,"Feb, 2024",WT65R2200LL/TL
749,Running time suddenly work stoping problem,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Amballur Thrissur District,"Feb, 2024",WT65R2200LL/TL
750,Very bad conditions after delivery not working properly,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mumbai,"Feb, 2024",WT65R2200LL/TL
751,This product is defective and so bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Vasai Virar,"Jan, 2024",WT65R2200LL/TL
752,Size very small but too high,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Meerut,"Jan, 2024",WT65R2200LL/TL
753,"Product quality very

bad 😞😞",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Azamgarh District,"Jan, 2024",WT65R2200LL/TL
754,Machine vibration to abnormal during dryer use,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Riico Industrial Area Neemrana,"Jan, 2024",WT65R2200LL/TL
755,"Not good,",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Meerut,"Jan, 2024",WT65R2200LL/TL
756,Very bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Gurugram,"Jan, 2024",WT65R2200LL/TL
757,"Very bad product of Samsung. Plastic quality is not good. Looking like local product. Very noisy, power button not available, drain pipe quality very poor, please don't purchase this machine, money waste product",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Ghaziabad,"Jan, 2024",WT65R2200LL/TL
758,"very light quality
total pvc body
one month dryer broke--
rectified",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",West Godavari,"Jan, 2024",WT65R2200LL/TL
759,Dryer is very bad performance,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Sidcul Haridwar,"Jan, 2024",WT65R2200LL/TL
760,"It become more sound and shaking and goes forward along the wire ,some plastic pieces comes out the machine after washing,cloths r not dried so dont pls buy it",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Dhone,"Dec, 2023",WT65R2200LL/TL
761,Bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Kadalundi,"Dec, 2023",WT65R2200LL/TL
762,Not good,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Ropar Division,"Dec, 2023",WT65R2200LL/TL
763,Very bad product. Waste of money. Dryer broken aftr 2 months. Samsung company not giving warranty for dryer,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Curchorem,"Dec, 2023",WT65R2200LL/TL
764,After sometime machine I'm facing water drainage problem and Samsung unable to do this short out,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Patiala District,"Dec, 2023",WT65R2200LL/TL
765,The product is not working as we expected,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Chennai,"Dec, 2023",WT65R2200LL/TL
766,Worst product dnt buy,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bengaluru,"Dec, 2023",WT65R2200LL/TL
767,Bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Nagpur,"Nov, 2023",WT65R2200LL/TL
768,Not happy with the performance and quality.,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Hyderabad,"Nov, 2023",WT65R2200LL/TL
769,Worst product,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Gulbarga,"Nov, 2023",WT65R2200LL/TL
770,"Worst
Still technician not come to repair the product
Don't purchase",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bengaluru,"Nov, 2023",WT65R2200LL/TL
771,Very very bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Kolkata,"Nov, 2023",WT65R2200LL/TL
772,Too much vibrating it's to bad,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Lucknow,"Nov, 2023",WT65R2200LL/TL
773,4 month motar repair,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Chennai,"Nov, 2023",WT65R2200LL/TL
774,"All ok 👍
But the filter of the machine were very dirty and like they were used literally not worth ......",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",New Delhi,"Nov, 2023",WT65R2200LL/TL
775,Product was not good,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bhagalpur District,"Nov, 2023",WT65R2200LL/TL
776,Bed quality,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Greter Noida,"Nov, 2023",WT65R2200LL/TL
777,Worst product. Waste of money,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mumbai,"Nov, 2023",WT65R2200LL/TL
778,Very bad product and policy,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",New Delhi,"Nov, 2023",WT65R2200LL/TL
779,It's not working,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Tirur,"Nov, 2023",WT65R2200LL/TL
780,"This machine is not working properly. Worst quality. Even Flipkart customer care not respond properly.
not response properly",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Meerut,"Nov, 2023",WT65R2200LL/TL
781,After purchasing my amount has wasted not at all strong and spin time is less if u r willing to buy here in flipkart dont waste ur money,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Attilli,"Oct, 2023",WT65R2200LL/TL
782,Thikness is low quality,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Jajapur District,"Oct, 2023",WT65R2200LL/TL
783,Poor quality,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Morbi,"Oct, 2023",WT65R2200LL/TL
784,"It is made of very cheap plastic, very lightweight and of poor quality which seems like a toy. While using it dances/shakes very heavily and high chances are there that it may fall, so one person is required to hold it tightly while in operation. Drier sounds like generator. Never seen such a poor washing machine.",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Nandivaram Guduvancheri,"Oct, 2023",WT65R2200LL/TL
785,The spinner section is so weak,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Kachchh District,"Oct, 2023",WT65R2200LL/TL
786,Wash timer is not working properly,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Datia,"Oct, 2023",WT65R2200LL/TL
787,machine is making sound while washing clothes. i have done complaint about it but they said its in all the units it will go away by itself. but its still there after many months. bad experience. not recommended.,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Barnala,"Oct, 2023",WT65R2200LL/TL
788,Build quality was poor. They used very light and cheap materials.,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Uthangarai,"Sep, 2023",WT65R2200LL/TL
789,I buy two months ago come to repair insaid gear motor is gone it's Flipkart product is forest quality forest maintenance I hate the Flipkart,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Hyderabad,"Sep, 2023",WT65R2200LL/TL
790,Tub material is not stainless steel it's plastic,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Mahisagar District,"Sep, 2023",WT65R2200LL/TL
791,Timer is not working properly after couple of months,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Ozar,"Sep, 2023",WT65R2200LL/TL
792,Very much noicy and shaking while spinning,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Koppal,"Sep, 2023",WT65R2200LL/TL
793,"Product is not so good, but Flipkart service is very bad",1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Bareilly,"Sep, 2023",WT65R2200LL/TL
794,Quality is very bad...... 4th class very...bad product,1,"SAMSUNG 6.5 kg 5 star, Air Turbo Drying Semi Automatic Top Load Washing Machine Blue, Grey",Samba,"Aug, 2024",WT65R2200LL/TL
