,text,star,hp_data,city,transformed_date,product_num
931,Gooooood....,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Ludhiana,"Jul, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
932,This perticular ac taking too much electricity. Its not 3star its 1 star,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Pali,"Jul, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
933,Nice 👍,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Sadat,"Jun, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
934,Good product,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Un,"May, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
935,Good,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Tiruppur District,"May, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
936,The product is good but the cooling process is very bad,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Mirzapur Cum Vindhyachal,"May, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
937,It takes more time to cool than any other 1.5 ton AC,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Bokaro Steel City,"Apr, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
938,No horizontal swing.. no dead bottom vertical,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Kollam District,"Apr, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
939,This require to our side fit but fit in terse in side,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Vadodara,"Mar, 2024","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
940,Compressor noise is more and takes some to cool room,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Ongole,"Oct, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
941,Okay,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,West Godavari District,"Oct, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
942,It's Air filter isn't good and auto clear doesn't work properly,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Kolkata,"Sep, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
943,Cooler noise is at higher side,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Latur,"Sep, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
944,Very bad Cooling is not good,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Pratapgarh District,"Sep, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
945,Ok but Little bit noisy,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Motipur,"Aug, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
946,Good,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Ponneri,"Aug, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
947,remote has no light in it if a person wants to change setting or temperature in remote during night we can't see anything in remote..no default setting feature is available if u set something in AC Remote and if power get off and on...it's starts From first again,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Ranga Reddy,"Aug, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
948,Average,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Bhojpur District,"Aug, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
949,Working fine does its job perfectly design is plain overcharged by installation mechanic for the drainage pipe if buying do get your own drainage pipe .,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,New Delhi,"Aug, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
950,"This is average product....
But installation is very good",3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Gandhinagar,"Jul, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
951,Nice,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Udaipur,"Jul, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
952,Product is good but installation services was very worst,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Hyderabad,"Jun, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
953,Nice,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Kolkata,"Jun, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
954,"Remote is worst. No backlight and no reflective buttons. Can't use without light.
Cooling is good. Will update review again after 3 months of usage",3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Chennai,"Jun, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
955,"Cooling is excellent, however the build quality is not that good.
While removing the plastic wrapping, the entire front cover got ripped off during installation by the technician. So anyone buying this AC from samsung, please be careful. The quality of samsung products is detoriating day by day.",3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,North Barrackpur,"Jun, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
956,Good product and work good,3,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Purba Champaran District,"Jun, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
957,"Looks good , silent operation in low fan level...stablizer required, got in 30k...",4,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Jammu,"Apr, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
958,"Don't buy it, not getting colling",4,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Palasa Kasibugga,"Apr, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
959,Cooling is very good,4,SAMSUNG Convertible 5-in-1 Cooling 2023 Model 1 Ton 3 Star Split Inverter AC - White,Palwancha,"Apr, 2023","AR12CYLZABE/AR12CYLZABENNA/AR12CYLZABEXNA, Copper Condenser"
960,Wind direction vertical only don't buy this product ..,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Sonapur Gaon,"Sep, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
961,Very poor ac and highly unreliable,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Noida,"Jul, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
962,"By default fan Feels Roaring, If u are in a good sleep fan with distrub u don’t rest in default, everything is ok except fan, I don’t know it’s quality issue or manufacture default my unit feels very loud after one month of use felling like fan noise 😝",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Hyderabad,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
963,Not installed yet,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Rangareddy District,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
964,"In just a month started facing issues. No cooling, unusual noise…worst product.",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Ghaziabad,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
965,This ac is not cooling properly please update the cooling more,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Faridabad,"Mar, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
966,Product is good enough but stand for installing is not given.,3,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Jaipur,"May, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
967,Gud,3,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Gulbarga,"Oct, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
968,More noisy than expected.,3,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Krishnagiri,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
969,"Good ac ,
Less noise , wifi connect, stylish ,
no unit consumption features,
if need for big space not recommended
Go for non inverter ac .
Overall good service from samsung
Good installation ,
Fast delivery",4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Yavatmal,"Oct, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
970,Vry good,4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Gonda,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
971,Nice,4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Nalanda District,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
972,Very nice 👍🙂 good 👍,4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bulandshahr,"Sep, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
973,Good,4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Kadapa,"Aug, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
974,"Fast cooling, worth for money.",4,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Nagapattinam District,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
975,Best AC,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Mhow,"Mar, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
976,"Samsung split AC is the best Ac in the world ,Nice cooling, superb and mind blowing performance👍👍👍👍👌. I recommend to go for purchase it without hesitation and this Ac also value for money.Samsung customer service is very nice.

Flipkart service is also very good 👍👍👍.

Pramod Kumar Bahali From Pune, Maharashtra.",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Pune,"Mar, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
977,Good product and fast cooling with smart tecnology,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Purnia,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
978,Design & features very good. Cooling is little bit slow. This ac consume very low power. And I love power saving modes.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Koyra,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
979,"Super cool
Bestest AC in the market with wifi connectivity, I can control this AC from anywhere in world at any corner with the internet access. It needs a WiFi connection to control the AC from anywhere from your mobile phone .
If you want best aftersale services then purchase this samsung AC.",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Amritsar District,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
980,Superb AC by Samsung👌.Wi-Fi connection is very convenient to use. Cooling very nice. Great features.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Rourkela,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
981,Nice product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Kolkata,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
982,Super fast cooling and very nice product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Prakasam District,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
983,Best,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Araria,"Mar, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
984,Gri ac cools an hall of 150sq feet easily and only gives a 100 units a month,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Hisar,"Aug, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
985,"Good AC with nice features.
Whoever is complaining of cooling, just clean the filter and see the magic.",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Hyderabad,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
986,Excellent AC with good power saving,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Ahmedabad,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
987,Nice product smart features can be controlled by Alexa,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Chhindwara,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
988,Very much satisfied with this product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Patna,"Sep, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
989,It was an amazing product from samsung.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Mumbai,"Aug, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
990,Excellent product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Chirala,"Jul, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
991,"Worthy at this price. Good AC.

Recommended to all",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Guwahati,"Jul, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
992,Good product 👍,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Muttukuru,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
993,"Working with Alexa perfectly
Switch between 40% - 120% cooling
Only vertical swing available.


no horizontal swing",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Hyderabad,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
994,Super,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Chennai,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
995,Great product with great cooling and high end features!!,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bhubaneswar,"Jul, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
996,Good,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Parbhani,"Nov, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
997,This review is after 6 months usage. It has good cooling and scheduled start and stop feature is a great feature. You can definitely go for calm sleep. Worth purchase.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bangalore Urban,"Aug, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
998,Product is very good but there is no installation from flipkart,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bhandara,"Aug, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
999,The product is good and please keep the total accessories with the product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Guntur District,"Jun, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1000,Good,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Naraingarh,"Mar, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1001,Energy saving very much,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Tandur,"Jan, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1002,"Nice product, value for money",5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Thane,"Jan, 2023","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1003,Really a very amazing product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Ranchi,"Nov, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1004,Super product to buy,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Tirupati,"Oct, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1005,Present working good. Boght recently.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,,"Oct, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1006,Excellent cooling,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Madurai,"Sep, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1007,A wonderful product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Barpeta,"Aug, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1008,Good Product from Samsung,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Kolkata,"Aug, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1009,Very good product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Lucknow,"Jul, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1010,Satisfactory,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Rohtak,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1011,Excellent product at this price point....,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Ghatal,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1012,Good,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Rosera,"Jun, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1013,Gulam did a very good job. He is professional and did the work very cleanly and in a perfect way.,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Pune,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1014,Nice product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Mandideep,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1015,Superb product with too good features and cooling,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bicholim,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1016,Wow super cool on room,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Wanaparthy,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1017,Good product,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Bengaluru,"May, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1018,Excellent,5,SAMSUNG 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White,Chennai,"Apr, 2022","AR18BYNZAWK/AR18BYNZAWKNNA /AR18BYNZAWKXNA, Copper Condenser"
1019,Very bad experience with this product. Since installation it is not working and engineer from samsung are very low knowledgeable. They are unable to repair it as within 10 days from installation this ac is not working. 3 to 4 times technician visited but not solve the issue. Very worst product and I'm not happy with it.,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Noida,"May, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1020,Very bad experience to AC from Flipkart. Don't buy through Flipkart. Installation not arrenge by Flipkart. I face trouble to buy this from Flipkart,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Bokaro,"May, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1021,"Delivery was in time. But installation service very bad. Technician taken charges for installations as mention on Flipkart ,
but taken extra charges for flaring nut , ac pipe laying on wall, outdoor installation. Also demand charges for flaring.",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Bharuch,"Oct, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1022,the air conditioner (Samsung 1.5 ton) is not working. I bought it in August 2022. I tried to reach customer care but have not been unsuccessful so far. the process to lodge complaints should be more customer friendly.,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Ghaziabad,"May, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1023,"Not cooing , waste of money",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Aravallis District,"May, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1024,"I bought this AC in may 2022,i used it only 1 session ND now within 1year it's not working properly. It is not giving cooling.my room size is small 10*10 still this 1.5 ton AC is not able to cool the room.feeling like I'm cheated.",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Jaipur,"May, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1025,Disaster product. I have never seen worse company than this.,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Bundi,"May, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1026,Bad product,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Bally,"Apr, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1027,Worst AC I have ever Seen . Don't buy this.,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Bharuch,"Mar, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1028,Not cooling after few months. 1 ton ac is working better than this,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Kollam,"Mar, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1029,After one month not working. Very bad,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Jamnagar,"Jan, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1030,Hated,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Gwalior,"Jan, 2023","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1031,Dont buy. I have bought it two months ago. The installation process was pathetic and making hurry before he arrived and misplaced the AC. Romote was not provided and the AC is still not started. Please please dont buy it,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Sorab,"Dec, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1032,Since the product installed at my home it's been repaired two times. Very bad product and no use since I brought it.,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Medipalle,"Nov, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1033,Flop,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Malerkotla,"Oct, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1034,After fitting next not working properly it will show C1 22 error message will comeing,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Chittoor District,"Oct, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1035,"Please all the custmer pls aware, Copper pipe and other accessories with not this product ,third class experience",1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Kalka,"Oct, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1036,Bad,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Varanasi,"Oct, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1037,Very small in size and slow cooling.Performance is like a normal one ton ac,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Guwahati,"Sep, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
1038,Water leaking from the ac within a week after installing,1,SAMSUNG 1.5 Ton 5 Star Split Inverter AC - White,Nirmal,"Aug, 2022","AR18BYNZABE/AR18BYNZABENNA /AR18BYNZABEXNA, Copper Condenser"
